Fights,5
Eugenics Wars (Star Trek),5
Angst and Porn,5
Second-Hand Embarrassment,5
Assassins & Hitmen,5
Rescue,5
One-Sided Relationship,5
Cardassian Genitalia are Called Ajan and Sotl Because I’m Anti PrUt,5
Insults,5
Garashir If You Squint,5
Aphrodisiacs,5
Medical Jargon,5
Headcanon,5
Cover Art,5
Curiosity,5
Discrimination,5
Coffee,5
Alternate Universe - Crack,5
Gambling,5
Tentacle Sex,5
Obsession,5
Gay Alien Sex,5
Implied Violence,5
5 Things,5
Prose Poem,5
Confession,5
quodo,5
Yuletide Treat,5
Revelations,5
Hemipenes,5
nonstandard genital arrangements,5
Date Night,5
Alien Character(s),5
Lap Sex,5
Episode: s06e20 His Way,5
College,5
Computer Colors,5
Gender-Neutral Pronouns,5
Implied/Referenced Sexual Harassment,5
Fatherhood,5
Nonbinary Elim Garak,5
My First Fanfic,5
Whumptober,5
Bad Communication,5
Don't Like Don't Read,5
Footnotes,5
Tension,5
Post-Episode: s05e24 Empok Nor,5
Romantic Comedy,5
References to Drugs,5
Sensory Overload,5
Rain,5
Uniforms,5
Intercrural Sex,5
Office Sex,5
Breaking and Entering,5
Husbands,5
Post-Episode: s04e01-02 Way of the Warrior,5
Community: kink_bingo,5
flirtation,5
Celebrations,5
Episode Fix-it,5
Comfort/Angst,5
Memes,5
Alternate Universe - His Dark Materials Fusion,5
Only One Bed,5
Mistletoe,5
Body Modification,5
Out of Character,5
Consensual Somnophilia,5
Dorks in Love,5
Aztecl's Spring-Break-a-Bone-or-Two,5
Whumptober 2021,5
Angry Sex,5
Gang Rape,5
Dysfunctional Relationships,5
Episode: s07e05 Chrysalis,5
Facials,5
Forced Marriage,5
Family Secrets,5
Canon Divergent,5
GFY,5
Snippets,5
Diplomacy,5
Snark,5
Shibari,5
Impact Play,5
Ghosts,5
Cuddles,5
Terok Nor AU,5
Alternate Universe - Terok Nor,5
Don't copy to other sites,5
alternative universe,5
Dead Dove: Do Not Eat,5
Unprotected Sex,5
Domestic Bliss,5
Crack Crossover,5
Eavesdropping,5
Teaching,5
Shore Leave,5
Accidental Marriage,5
so much yearning,5
Universal Translator Malfunction,5
I Will Go Down With This Ship,5
I'm Sorry,5
Dubious Morality,5
season 7,5
Blood Kink,5
Courtroom Drama,5
Infatuation,5
Open Relationships,5
Relationship Problems,5
Judaism,5
Incest,5
Episode: s02e25 Tribunal,5
no beta we die like Jem Hadar,5
Come Eating,5
Symbiotic Relationship,5
Nostalgia,5
Boundaries,5
Parent/Child Incest,5
Companionable Snark,5
Feel-good,5
courting,5
Morality,5
Heartbreak,5
Love at First Sight,5
Warm,5
Transphobia,5
Dark Comedy,5
Episode Remix,5
Star Trek AU,5
Vampires,5
Voice Kink,5
No actual sex,5
Long Live Feedback Comment Project,5
Post-Episode: s05e14 In Purgatory's Shadow,5
Emotions,5
Fictional Religion & Theology,5
Self-Lubricating Cardassians,5
Deep Dish Nine au,5
Omorashi,5
Realization,5
Accidental Stimulation,5
Kink Negotiation,5
Crush,5
Yuletide,5
Tribadism,5
Mentions of Violence,5
neural implant use,5
Curtain Fic,5
Episode: s05e19 Ties of Blood and Water,5
Genetic Enhancement,5
Moving In Together,5
Soft Dom Julian Bashir,5
Freedom,5
Culture Shock,5
Trans Female Character,5
Genital Torture,5
Orgy,5
Existential Angst,4
POV Third Person Limited,4
Richard and Amsha Bashir's A+ parenting,4
Undressing,4
past trauma,4
Polyamorous Character,4
Disguise,4
FebuWhump2021,4
Memorials,4
Treklock,4
pining Julian bashir,4
Crack Relationships,4
Selfcest,4
Swimming,4
Aromantic Character,4
Mutilation,4
Party,4
Ridiculous,4
piv smut,4
Family Bonding,4
Past Tense,4
Confrontations,4
Cannibalism,4
Treat,4
Star Trek: Deep Space Nine - Freeform,4
Birds,4
Warm and Fuzzy Feelings,4
POV Miles O'Brien,4
Consent,4
just don't copy to another site,4
Friendship between women,4
Friends With Benefits To Lovers,4
comic style,4
Species Redesign,4
Q Continuum,4
Friends to... Something else,4
Meeting the Parents,4
slight AU,4
Pointless,4
Episode: s05e12 The Begotten,4
Storytelling,4
Fucked Up,4
Hand Feeding,4
New Year's Eve,4
Day At The Beach,4
Secret Admirer,4
Subtext,4
Neurodivergent Julian Bashir,4
Gangbang,4
Strangers to Lovers,4
Disability,4
One True Pairing,4
Canon Backstory,4
Religious Themes & References,4
Episode: s03e22 Explorers,4
Filk,4
Denial,4
Sign Language,4
Breastfeeding,4
Moral Ambiguity,4
I'm having a Bajoran moment don't touch me,4
Alternate Universe - Time Travel,4
Major Illness,4
Partner Betrayal,4
The Author Regrets Everything,4
Abusive Relationships,4
Melancholy,4
Unconventional Families,4
Christmas Presents,4
Kinktober 2020,4
Doctor/Patient,4
Childhood Memories,4
Threats of Violence,4
Female-Centric,4
Groping,4
Drug Withdrawal,4
First Impressions,4
First Contact,4
some violence,4
Threesome - F/F/M,4
Breaking Up & Making Up,4
Degradation,4
Post-Episode: s07e03 Afterimage,4
Attraction,4
Non-Consensual Touching,4
Drinking Games,4
Misogyny,4
Closure,4
Verbal Humiliation,4
Internalized Transphobia,4
Post-Episode: s04e25 Body Parts,4
Non-Consensual Oral Sex,4
Non-Explicit,4
Enemy Lovers,4
Mud,4
Marathon Sex,4
Personal Growth,4
Abandonment,4
Post-Enigma Tales,4
Empathy,4
Serious Injuries,4
Dirty Thoughts,4
Thirsty Elim Garak,4
Sassy,4
Implied Torture,4
Missing Scenes,4
Orion Syndicate,4
Everybody Lives,4
Fanfiction,4
Sharing Clothes,4
Wordcount: 100-500,4
Dubious Science,4
What-If,4
Wish Fulfillment,4
Sauna,4
Angst and Romance,4
Egg Laying,4
Nature,4
prompt from tumblr,4
Betaed,4
Eugenics,4
Mostly Fluff,4
Meltdown,4
Garak Centric,4
cardassians have tails,4
Dabo boy Julian AU,4
Dominion,4
Prison Sex,4
happiness,4
ASCEM,4
Vorta Culture,4
Daydreaming,4
Episode: s07e20 The Changing Face of Evil,4
Pirates,4
Plot What Plot,4
Platonic Love,4
Trapped,4
Genderfluid,4
No Angst,4
Sexism,4
Lost Love,4
Canon Relationships,4
Bathtubs,4
Cock Warming,4
Genderswap,4
introspective,4
Breeding Kink,4
Fear,4
Switching,4
neurodivergent julian,4
sensory issues,4
Writing,4
Exploration,4
Playing Doctor,4
Medical Conditions,4
More Fluff,4
not explicit,4
infirmary,4
Gagh,4
shameless flirting,4
Bathtub Sex,4
Family Dinners,4
Gifts,4
Earth,4
Surprise Kissing,4
The Dominion,4
Community: hc_bingo,4
But also,4
Investigations,4
Advice,4
Why Did I Write This?,4
I Blame Tumblr,4
On-Again/Off-Again Relationship,4
Podfic Length: 45-60 Minutes,4
Just Fuck Already,4
Meditation,4
Extra Treat,4
Holodeck Character,4
Friend-Insert,4
Unhappy Ending,4
Disturbing Themes,4
Religious Themes,4
Canon Era,4
Internment Camp 371,4
Zanthi Fever,4
Rebellion,4
Episode: s04e19 Hard Time,4
Submissive Garak,4
Darts,4
Bi-Curiosity,4
Post-Episode: s03e13 Life Support,4
Doppelganger,4
Fantasy,4
Meme,4
Established Julian Bashir/Elim Garak,4
Kukalaka - Freeform,4
Pet Play,4
Episode: s06e17 Wrongs Darker Than Death Or Night,4
crackfic,4
Brotp,4
Gender Issues,4
Based on a Tumblr Post,4
Download Available,4
Abusive Parents,4
Possessiveness,4
Piercings,4
Frenemies,4
Dukat - Freeform,4
Second Chances,4
Bad Pick-Up Lines,4
Past Sexual Abuse,4
Public Humiliation,4
Desk Sex,4
Wax Play,4
Episode: s05e03 Looking for par'Mach in All the Wrong Places,4
Child Death,4
Sub!Garak,4
handjob,4
Kinky,4
Ink,4
Consentacles,4
Alien genitalia,4
Genderplay,4
Oral,4
dialogue only,4
Resurrection,4
Sad with a Happy Ending,4
Anticipation,4
Roommates,4
Making Up,4
Safe Sane and Consensual,4
Married garashir,4
just the two of them flirting in their own unique way,4
Trash Ship,4
Molestation,4
Psychological Drama,4
Starfleet Intelligence,4
Watercolors,4
Gunplay,4
Terrorism,4
No beta we die like redshirts,4
Gen Work,4
Post-Episode: s07e10 It's Only a Paper Moon,4
Cardassian Occupation,4
Languages,4
Deathfic,4
Julian Bashir's canonical foot fetish,4
DD9 AU,4
Returning Home,4
Gardening,4
Wedding Fluff,4
Watching Someone Sleep,4
Death Threats,4
Inappropriate Humor,4
Heist,4
Childhood Friends,4
Sensory Deprivation,4
Loss of Parent(s),4
Suspense,4
Loss of Identity,4
Mind Melding,4
Post-Episode: s04e24 The Quickening,4
Episode Review,4
Odo writes a holonovel,4
Self-Doubt,4
body image issues,4
Post-Episode: s06e19 In The Pale Moonlight,4
Botany,4
Some Plot,4
Remix,4
Ethics,4
Secret Santa,4
Stickers,4
Poor Miles,4
Pets,4
Non-Canon Relationship,4
Somnophilia,4
Religions,4
Fake Science,4
James Bond References,4
Wakes & Funerals,4
Sensuality,4
Comedy of Errors,4
Attempted Sexual Assault,4
Soul Bond,4
Mind Control,4
Tropes,4
Intrusive Thoughts,4
Sewing,4
Inspired by Art,4
Transformation,4
Weird Plot Shit,4
Young Garak,4
Temporary Amnesia,4
Female Reader,4
let Garak feel pretty,4
Objectification,4
Julian POV,4
Self-Discovery,4
Old Friends,4
Motherhood,4
Scissoring,4
post-WYLB,4
Comfort Food,4
Vulcan Mind Melds,4
It's Not Paranoia If They're Really Out To Get You,4
Passion,4
Snippet,4
monstrousmay,4
Post-Canon Cardassia Sitcom,4
Asexuality Spectrum,4
1950s,4
Oblivious Julian,4
Delusions,4
off screen sex,4
Round Robin,4
Bodyswap,4
Fairy Tale Elements,4
Star Trek Context Notes Provided,4
Truth or Dare,4
Loss of Virginity,4
Dragons,4
Post-Episode: s03e10 Fascination,4
Intersex!Kelas Parmak,4
Hair Brushing,4
Cults,4
the defiant,4
Illustrated (soon),4
Picnics,4
Discussion of Abortion,4
Agender Character,4
Gender Dysphoria,4
Pain,4
References to Addiction,4
angsty,4
Obsidian Order (Star Trek),4
Disabled Character,4
Case Fic,4
Queer Character,4
Internalised ableism,4
Deleted Scenes,4
Strength Kink,4
Social Anxiety,4
Post-Star Trek (2009),4
Jadzia Dax is a good bro,4
Cardassian Politics,3
LLF Comment Project,3
Caning,3
Holosuite,3
Robots,3
Ferengi culture,3
Sick Character,3
Other relationships mentioned - Freeform,3
Everything is Beautiful and Nothing Hurts,3
Klingons have 2 dicks,3
Trans Tora Ziyal,3
blowjob,3
Mild Smut,3
Alternative Timeline,3
Undercover Missions,3
stay-neurotic,3
Holodeck,3
Space Polyamory,3
No beta we die like Jem’Hadar,3
Children of Characters,3
Revolution,3
probably,3
spy julian,3
Unfinished,3
Licking,3
religious OCD,3
Major character death - Freeform,3
Starting Over,3
Episode: s04e05 Indiscretion,3
Gratuitous Use of Imzadi Bonds,3
poor julian,3
Repression,3
Bad Medical Ethics,3
Comic,3
Miscarriage,3
Or Is It?,3
Star Trek Secret Santa 2019,3
Weyoun talks too much,3
Illustration,3
Sleepiness,3
Star Trek Novels - Freeform,3
Garak's Clothiers,3
Distant Voices,3
Adorable,3
Embedded Images,3
Timefest,3
POV Jadzia Dax,3
Post-Episode: s02e23 Crossover,3
Episode: s4e07 Starship Down,3
Big Bang Challenge,3
Sibling Bonding,3
Background Julian Bashir/Elim Garak,3
Pranks,3
dark themes,3
Bubble Bath,3
Ownership,3
Mostly Canon Compliant,3
Breeding,3
Advent Calendar 2017,3
thigh riding,3
lots of gay yearning,3
Rules of Acquisition,3
Starship Enterprise (Star Trek),3
Poisoning,3
Humans,3
Scars,3
Cosplay,3
Felching,3
For an exchange,3
United Federation of Planets (Star Trek),3
(Not of Naprem),3
coming home,3
Major Original Character(s),3
Tears,3
Gay Romance,3
emoji,3
Gymnastics,3
Alien Invasion,3
because of course,3
I Can't Believe I Wrote This,3
gift-giving,3
Crying During Sex,3
aggressive flirting,3
Compulsory Heterosexuality,3
Baking,3
Our Man Bashir,3
Episode: s06e18 Inquisition,3
Resentment,3
Essays,3
My First Smut,3
Wholesome,3
Episode: s02e03 The Siege (Deep Space Nine),3
Julian Bashir - Freeform,3
Implied/Referenced Underage Sex,3
Prequel,3
Intersex,3
Separations,3
Goodbyes,3
Two Shot,3
Aging,3
What Have I Done,3
PWF,3
Open Marriage,3
Slurs,3
Reincarnation,3
Julian Bashir/Elim Garak - Freeform,3
Episode: s01e19 Duet (Deep Space Nine),3
Teddy Bears,3
Time Shenanigans,3
Miles O'Brien is a good bro,3
Dubious Consent Due To Identity Issues,3
Self-Worth Issues,3
Non-Sexual Age Play,3
The Author Regrets Nothing,3
Unresolved Tension,3
very light angst,3
Mating,3
Butt Plugs,3
Bets & Wagers,3
Sexual Coercion,3
Cardassian Rebellion,3
Heart-to-Heart,3
Rating May Change,3
Dax's past hosts,3
Thanksgiving,3
Scene Rewrite,3
Pizza AU,3
Threats,3
Awkward situations,3
Telegram,3
Castellan Garak,3
gays in space,3
Stickerpack,3
Asexual Julian Bashir,3
Garak being a little shit,3
Sexual Assault,3
Branding,3
Stargazing,3
chosen family,3
Cardassian Liberation Front,3
Julian-Centric,3
Fake Dating,3
Young Love,3
Belts,3
Animal Transformation,3
Arguing as flirting,3
Wordcount: 100,3
Reading Aloud,3
Detectives,3
Lunch Dates,3
Maybe - Freeform,3
Drunken Kissing,3
Puppy Love,3
incarceration,3
Stand Alone,3
Tourism,3
Original Character-centric,3
Episode 06-04,3
Alternate Universe - Pacific Rim Fusion,3
Books,3
Period-Typical Sexism,3
Julian's issues,3
Counseling,3
Episode: s03e08 Meridian,3
Episode: s03e09 The Defiant,3
Ambiguous Relationship,3
Caring Elim Garak,3
Doctors and Lizards Triad,3
garbage,3
Disabled Julian Bashir,3
Cock Worship,3
Episode: s02e07 Rules of Acquisition,3
The Dark One (Once Upon a Time),3
Polyamorous Julian Bashir,3
Alternate Universe - Role Reversal,3
Kira-centric,3
Episode: s07e02 Shadows and Symbols,3
Body Language,3
Rape Fantasy,3
Alternate Universe - Future,3
Promiscuity,3
Boundary Negotiation,3
Team Bonding,3
Purring,3
Battle,3
Many episode references,3
oral sex (female receiving),3
Customer Service & Tech Support,3
Literary References,3
Rambling Julian Bashir,3
Suicidal Ideation,3
Originally Posted on Tumblr,3
Female Characters,3
Sacrifice,3
Walking In On Someone,3
Femslash February 2019,3
odo is a sweetheart,3
(sort of),3
Forehead Kisses,3
Flogging,3
Accidents,3
unlikely friendship,3
slight angst,3
References to Torture,3
Language Kink,3
Wormhole,3
Holosuite Shenanigans,3
world building,3
Genetics,3
Emotional Infidelity,3
Magic,3
Can be read standalone,3
Widowed,3
julian is a mess,3
Medical Mystery,3
Fluffy Ending,3
Ferenginar,3
Background Character Death,3
Tailed Cardassians,3
speculative reproductive xenobiology,3
Femslash February 2020,3
multifandom vid,3
AI Dungeon Generated,3
Digital Media,3
late season 7,3
Anonymous Sex,3
Head Injury,3
Shakespeare Quotations,3
Absent Characters,3
Gangsters,3
Dominatrix,3
Alternate Universe - 1920s,3
You Have Been Warned,3
Sexual Frustration,3
Digital Painting,3
Come Swallowing,3
Bajoran resistance,3
Imzadi,3
In Love,3
Sleepwalking,3
Trill Joining,3
Mini Drabble,3
idk - Freeform,3
Power Outage,3
Threesome - F/F/F,3
but not really,3
Hugging,3
Mini Fic,3
human/cardassian sex,3
Morning Rituals,3
Dramatic Julian Bashir,3
Shapeshifter!Odo,3
Time Skips,3
fill in fic,3
Surprise Party,3
Internal Conflict,3
Childhood Sexual Abuse,3
Nipple Licking,3
the Bajoran occupation,3
Assassination Attempt(s),3
homoerotic,3
A Stitch In Time,3
Child Neglect,3
Implied Julian Bashir/Elim Garak,3
DS9 Rarepairs,3
Growing Old Together,3
Illness,3
Urophilia,3
mental health,3
Fandom,3
Language of Flowers,3
Garak Is A Pest,3
Episode: s03e15 Destiny,3
soft angst,3
cardassian language,3
Visions,3
Non-Consensual Body Modification,3
Silence Kink,3
Community: prompt_in_a_box,3
ASIT References,3
Holosuites,3
Reassociation,3
Star Trek Bookverse,3
Misses Clause Challenge,3
Graphic Description,3
Riding Crops,3
Ambassador Garak,3
Oomox,3
Teenagers,3
Gun play,3
Tags will be updated,3
Holiday,3
distracted sex,3
Chastity Device,3
flirty banter,3
Post-Episode: s05e09 The Ascent,3
Worship,3
Period Typical Attitudes,3
Drunken Flirting,3
no beta i'm insecure,3
implied garashir,3
Brainwashing,3
Couch Sex,3
Drabble Sequence,3
Coming of Age,3
Mary Sue,3
Bromance,3
Religious Discussion,3
starfleet spouse,3
Episode: s06e25 The Sound of Her Voice,3
Wordplay,3
Western,3
Crack Fic,3
Missed Opportunities,3
Post-Episode: s03e15 Destiny,3
iatrophobia,3
Ambush,3
Inspired by Fanart,3
Romantic Tension,3
Implied/Referenced Dubious Consent,3
Verbal Abuse,3
Teen Romance,3
institutionalisation,3
post-A Stitch in Time Cardassia,3
Consensual Infidelity,3
kiss,3
Roleswap,3
Time is Not Linear,3
Lols,3
Weyoun being Weyoun,3
Caring,3
Face Slapping,3
Cardassian Erogenous Zones,3
Gay Panic,3
Nonsense,3
Analingus,3
Julian Bashir needs a hug,3
Cardassian Physiology,3
See notes for full tw list,3
Community: where_no_woman,3
Come Shot,3
episode rewrite,3
Hickeys,3
Porn Battle,3
Replicators,3
Hot Chocolate,3
Episode: s07e15 Badda-Bing Badda-Bang,3
Illustrated Fic,3
Hanahaki Disease,3
PWP without Porn,3
Victim Blaming,3
Episode: s06e02 Rocks and Shoals,3
yeah they do it,3
Identity Porn,3
Ballet,3
Small Penis,3
Fire,3
Dogs,3
Dramatic Irony,3
Haircuts,3
briefly,3
How Do I Tag,3
Water,3
Punishment,3
Arguments,3
Post-Episode: s07e12 The Emperor's New Cloak,3
Old Age,3
Safer Sex,3
Healthy Relationships,3
Additional Warnings In Author's Note,3
Spies,3
Plants,3
Slight Canon Divergence,3
discussion of porn,3
Elim Garak - Freeform,3
Gift Art,3
Weight Gain,3
Exactly What It Says on the Tin,3
Coffee Shops,3
Possessive Elim Garak,3
Trope Inversion,3
Mirrors,3
Unsafe Sex,3
Salirophilia,3
assassin julian,3
Promenade,3
Hair Washing,3
Rescue Missions,3
POV Weyoun,3
Multiple Personalities,3
Applied Phlebotinum,3
caring Garak,3
Tags May Change,3
Knitting,3
Roleswap AU,3
breakdown - Freeform,3
Paris (City),3
Ice Skating,3
Cardassian Resistance,3
Divorce,3
Background Poly,3
Surrogacy,3
Concentration Camps,3
other pairings mentioned - Freeform,3
BDSM themes,3
Space family,3
Camelot,3
Sneaking Around,3
Fashion & Couture,3
Implied M/M,3
Not a fic,3
Solitary Confinement,3
Idiots to Idiots,3
some details may not be canon compliant,3
Ugly Holiday Sweaters,3
Double Penetration in Two Holes,3
Alternate Universe - Post-Canon,3
Webcam/Video Chat Sex,3
Loss of Control,3
drunk,3
Body Hair,3
Ritual Sex,3
dark jezri,3
Self-cest,3
Post-Canon Earth,3
Hot Tub,3
Multiple Penetration,3
oh julian no,3
Dress Up,3
First Crush,3
augment angst,3
Food Sex,3
o'brien polycule,3
Episode: s01e01 Caretaker,3
political violence,3
Twisted,3
Original Cardassian Characters - Freeform,3
Baby,3
Being Walked In On,3
Quark's Bar,3
parental incest,3
the resistance,3
Prompt Challenge,3
Legal Drama,3
Manipulative Relationship,3
Prophetic Visions,3
Boredom,3
pre slash,3
Anniversary,3
Discussion of Genocide,3
Drabble and a Half,3
Intersex Parmak,3
Mythical Beings & Creatures,3
Episode: s04e07 Starship Down,3
Starfleet Regulations,3
Sabotage,3
POV Original Character,3
Anatomy,3
Genderbending,3
Original Female Character - Freeform,3
Bureaucracy,3
Sexual Identity,3
literary discussions,3
Literary Discussion,3
Het and Slash,3
Alternate Universe - Teachers,3
Assault,3
Alternate Universe - High School,3
Sensation Play,3
Birthdays,3
Fever,3
Sparring,3
Song Parody,3
hand holding,3
Pole Dancing,3
First Time Bottoming,3
Honeypotting,3
Writers,3
Season 5 Spoilers,3
Board Games,3
Nipple Clamps,3
Constructive Criticism Welcome,3
Background Slash,3
Mirror Sex,3
Team as Family,3
Modern AU,3
D/s,3
Fanvid,3
Translation,3
Escape,3
Episode: s05e07 Let He Who Is Without Sin...,3
Post-Episode: s05e07 Let He Who Is Without Sin...,3
Rape Roleplay,3
Eating Disorders,3
Memory,3
Public Masturbation,3
Community: purimgifts,3
Understanding,3
Trans!Julian,3
Journalism,3
Ferengi Genital Headcanon,3
fluff and feelings,3
Spy!Garak,3
Bad Puns,3
Julian's POV,3
Non-Consensual Kissing,3
Showers,3
body shame,3
Mind Rape,3
Completely pointless,3
Dolls,3
Vulcan Language,3
Jews In Space,3
Lovesickness,3
Female Ejaculation,3
Space Wives,3
fan graphic,3
Over the Years,3
Cameras,3
Dubious Consent Fantasy,3
Foreign Language,3
Cultural exchange,3
Mind Manipulation,3
faith - Freeform,3
Weirdness,3
Undercover,3
Robot Sex,3
Face Sitting,3
Eggpreg,3
Trill Worldbuilding,3
The Dominion (Star Trek) - Freeform,3
Mischief,3
Sad Julian Bashir,3
Relationship Reveal,3
Christmas Eve,3
References to Jane Austen,3
Safeword Use,3
Christmas Tree,3
Carrying,3
Spitroasting,3
Implied/Referenced Terrorism,3
Food Kink,3
Epilogue,3
Bar Room Brawl,3
Experimental Style,3
jules bashir - Freeform,3
originally posted to alt.startrek.creative.erotica.moderated,3
i guess?,3
ish,3
Mostly Gen,3
Lizards,3
Sexuality,3
Conspiracy,3
Bad BDSM Etiquette,3
Affairs,3
the occupation of bajor,3
Bedtime Stories,3
Colonialism,3
Dad AU,3
Wedding,3
soft boyfriends,3
Episode: s07e13 Field of Fire,2
